	Unnamed: 0	age	mlu	#words	#pronouns	#cased_pronoun	#errors	#verb	#noun	#determiner	richness	#I	#me	#you	#he	#him	#she	#her	#we	#us	#they	#them	#it	#parentwords	#parentpronouns	parentcased_pronouns	parenterrors	#parent_verb	#parent_noun	#parent_determiner	#past	#present	#perfect	#untensed
74	74	45	4.294444444444443	806	114	81	0	110	85	31	0.22035289290110796	46	12	18	4	1	1	0	0	0	0	17	15	716	66	46	0	84	94	38	20	10	3	77
75	75	45	4.0	715	83	56	0	101	67	36	0.21242937853107344	51	4	6	0	1	0	0	0	0	0	0	21	1021	101	31	1	152	89	54	16	14	3	68
76	76	46	2.9380530973451333	347	54	45	0	63	81	20	0.1799011532125206	27	2	1	6	0	4	0	0	0	6	0	8	352	40	21	1	50	40	26	8	21	0	34
77	77	46	4.895348837209301	848	130	79	0	149	62	32	0.21748878923766812	55	8	34	7	3	1	0	1	2	1	1	17	1374	158	53	0	186	158	59	12	24	2	111
78	78	46	4.6484375	632	132	99	0	130	50	20	0.2280799112097669	79	8	19	9	0	1	0	2	0	0	0	14	1143	131	39	0	172	119	51	16	12	2	100
79	79	46	4.193333333333333	629	82	62	0	83	79	31	0.2213554363725012	37	3	15	4	1	4	0	1	0	9	3	5	781	96	44	0	91	88	39	19	9	3	52
80	80	46	3.7542857142857136	645	90	78	0	100	70	44	0.2331262939958592	58	4	7	3	2	4	1	1	0	5	0	5	1369	141	73	0	158	178	80	35	6	2	57
81	81	47	4.980099502487562	964	126	96	0	156	107	59	0.19122383252818034	71	8	12	1	0	6	2	2	1	3	2	18	1280	158	65	0	156	126	66	40	14	4	98
82	82	47	4.3240740740740735	981	67	36	0	117	107	82	0.20653654108034494	16	10	21	8	0	1	0	0	1	0	0	10	509	52	15	0	71	55	29	44	5	1	67
83	83	47	4.117647058823529	208	18	16	0	27	32	7	0.4223194748358862	11	1	2	1	0	0	0	3	0	0	0	0	166	19	6	0	21	18	6	10	9	1	7
84	84	48	4.287671232876712	941	113	78	0	138	128	53	0.21590500179920835	54	2	19	8	1	5	0	6	0	2	0	16	1621	133	67	1	156	221	106	31	22	6	79
85	85	48	4.579545454545454	408	64	37	0	55	41	17	0.2015260323159785	27	2	19	1	1	1	2	1	0	0	2	8	1108	130	55	1	157	111	51	18	4	1	32
86	86	48	3.828054298642533	881	109	62	0	149	84	29	0.2193258426966292	45	7	22	8	0	0	1	1	0	0	0	25	1199	155	76	0	185	142	50	13	25	5	106
87	87	48	4.690821256038649	933	150	97	0	147	91	33	0.21237693389592124	48	1	16	10	0	17	14	3	0	2	2	37	1024	132	61	0	138	113	59	21	12	5	109
88	88	49	5.157894736842105	1263	155	81	1	177	168	103	0.21282279608192345	45	12	41	12	1	1	2	3	1	4	0	33	576	66	23	0	64	65	38	19	22	3	133
89	89	49	4.1751824817518255	1129	178	103	0	165	143	42	0.20016339869281047	59	18	50	7	1	5	1	6	0	4	2	25	141	12	5	0	10	15	9	17	16	2	130
90	90	49	4.094202898550725	1124	146	90	0	160	119	46	0.1914491108588725	59	14	27	9	1	2	2	1	0	0	2	29	1085	135	65	0	162	131	61	45	19	3	93
91	91	50	4.4424242424242415	683	100	63	0	120	56	31	0.17309340188517566	46	9	19	0	2	1	2	2	0	1	0	18	1027	115	46	0	144	95	49	32	15	4	69
92	92	50	5.3794642857142865	1094	141	99	0	171	134	78	0.2195729537366548	47	7	16	15	2	8	5	15	0	0	0	26	1293	182	120	0	184	156	99	77	12	3	79
93	93	50	4.800829875518672	1116	136	84	1	163	137	98	0.19485011529592625	60	5	35	7	0	1	1	7	0	2	1	17	1064	120	48	0	122	135	104	47	11	3	102
94	94	50	4.647368421052631	876	101	62	0	137	119	31	0.22086885911490053	39	7	21	12	0	1	0	2	0	0	1	18	662	89	46	0	89	87	34	36	14	4	83
95	95	51	4.198924731182796	762	112	81	0	102	93	41	0.20137750081994096	49	6	14	1	5	5	5	5	0	5	0	17	1380	179	108	1	183	163	62	41	6	3	52
96	96	51	4.454545454545454	844	90	57	0	110	141	66	0.21188630490956076	36	10	9	3	1	3	3	1	0	0	0	24	669	97	50	0	85	90	30	19	12	0	79
97	97	51	4.174603174603175	1018	84	43	0	128	128	62	0.18357695614789335	22	8	8	2	0	3	2	2	0	2	2	33	651	87	29	0	86	63	49	17	17	0	94
98	98	51	4.62781954887218	1242	109	50	1	141	182	95	0.1592863969417012	29	6	20	6	1	4	1	2	0	1	0	39	992	119	74	1	146	117	61	19	12	0	110
99	99	51	4.682692307692308	965	128	45	0	124	82	48	0.1937897493453049	30	4	45	0	0	1	2	6	0	0	2	38	1119	168	111	0	167	136	56	19	6	0	99
100	100	52	7.772727272727272	172	14	8	0	19	24	24	0.4133858267716535	6	1	3	1	0	0	0	0	0	0	0	3	6	1	1	0	1	0	0	4	2	0	13
101	101	52	5.181395348837209	1081	117	62	0	148	136	98	0.19632949210414	43	7	22	3	0	0	0	0	0	8	1	33	356	45	21	0	56	33	15	33	11	1	103
102	102	52	5.222222222222221	867	100	54	0	122	83	29	0.21069182389937108	36	5	9	1	0	4	3	3	0	1	1	37	748	106	40	0	95	94	43	14	4	1	103
103	103	52	4.27542372881356	990	107	63	3	137	112	51	0.19576957695769576	46	9	15	3	0	2	0	0	0	1	2	29	307	40	27	0	48	35	19	29	12	4	92
104	104	53	4.625	816	95	57	0	110	110	60	0.21466180639935195	26	10	21	1	3	8	5	0	0	4	0	17	606	69	35	0	85	84	45	16	6	1	87
105	105	53	4.888392857142857	1084	62	30	0	110	186	134	0.2226596675415573	16	3	21	5	3	0	0	0	0	2	1	11	586	67	31	0	68	71	41	21	9	0	80
106	106	53	4.761658031088083	926	105	67	0	122	120	27	0.18923136948888025	48	5	10	5	0	5	1	0	0	2	1	28	968	128	72	0	148	105	48	30	13	4	75
